location,species,num,start_date,start_time,start_temp_F,start_weather,end_date,end_time,end_temp_F,end_weather,sun_exposure,plant_location,lawn_dist_ft,bird_dist_ft,bird_type,building_dist_ft,road_dist_ft,tree_dist_ft,mw_density,nearby_mw_species,patch_diversity,patch_flowering,patch_native,num_mw_sp,total_mw_stems,tub_stems,syr_stems,inc_stems,cur_stems,100m_land_cover,250m_land_cover,250m_canopy,100m_canopy,250m_imperv_surf,100m_imperv_surf,height_cm,phenology,nearby_total,nearby_flowering,flower_identity,tallest_identity,tallest_height_cm,honeydew,sooty_mold,powdery_mildew,cat_age,cat_length_mm,cat_trt,cat_survival,cat_feeding,control_eaten,open_body_visible,interval_myzo,num_myzo,interval_nerii,num_nerii,myzo_leaf,nerii_leaf,interval_other_aphid,num_other_aphid,other_aphid_ID,interval_total_aphid,num_total_aphid,start_fly_poll,start_mite_herb,start_bug_herb,start_ant_pred,start_beetle_herb,start_spider_pred,start_mon_egg,start_mon_larv_herb,start_moth_poll,start_parasitoid,start_lb_pred,start_lb_larv_pred,start_beetle_larv_herb,start_lacewing_egg,start_lacewing_adult_poll,start_earwig_pred,start_tree_cricket_pred,start_katydid_nymph_herb,start_assassin_pred,start_misc_worm,start_wasp_pred,start_bee_poll,start_lacewing_larv_pred,start_fly_larv_pred,start_opiliones_pred,start_sb_pred,end_bee_poll,end_fly_poll,end_beetle_herb,end_lb_pred,end_ant_pred,end_bug_pred,end_bug_herb,end_mon_larv_herb,end_mon_egg,end_lacewing_egg,end_earwig_pred,end_misc_worm,end_moth_poll,end_beetle_larv_herb,end_lacewing_larv_pred,end_spider_pred,end_assassin_pred,end_unk_cat_herb,end_bush_cricket_pred,end_wasp_pred,end_lb_larv_pred,end_fly_larv_pred,end_opiliones_pred,end_tree_cricket_pred,end_sb_pred,end_parasitoid
SHA,SYR,2,7/1/25,10:34,76,cloudy,7/2/25,10:25,75,sunny,full,middle,0,10,feeder,8,20,15,3,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,65,vegetative,7,0,na,Common milkweed,86,n,n,n,10,10,open,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,3,7/15/25,11:38,75,cloudy,7/16/25,12:25,82,cloudy,full,middle,3,3,bath,10,20,15,2,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,85,pre-flowering,8,1,Tomato,Common milkweed,108,n,n,n,10,9,control ,y,2,na,n,<50,50,0,0,0,0,0,0,na,<50,50,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,3,7/15/25,11:38,75,cloudy,7/16/25,12:25,82,cloudy,full,middle,3,3,bath,10,20,15,2,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,85,pre-flowering,8,1,Tomato,Common milkweed,108,n,n,n,10,10,open,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,4,7/15/25,11:42,75,cloudy,7/16/25,12:22,82,cloudy,shade,edge,8,10,birdhouse,3,20,10,2,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,186,fruiting,5,0,na,Common milkweed,192,n,n,n,10,6,control ,n,0,n,n,50-200,200,0,0,0,0,0,0,na,50-200,200,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,4,7/15/25,11:42,75,cloudy,7/16/25,12:22,82,cloudy,shade,edge,8,10,birdhouse,3,20,10,2,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,186,fruiting,5,0,na,Common milkweed,192,n,n,n,10,5,open,y,1,na,n,50-200,200,0,0,0,0,0,0,na,50-200,200,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,1,7/29/25,10:56,78,sunny,7/30/25,13:14,88,sunny,full,middle,0,3,birdhouse,15,40,15,1,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,38,fruiting,8,1,Dandelion,Dandelion,19,n,n,n,8,6,control,n,0,y ,n,<50,50,0,0,0,0,0,0,na,<50,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHA,SYR,1,7/29/25,10:56,78,sunny,7/30/25,13:14,88,sunny,full,middle,0,3,birdhouse,15,40,15,1,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,38,fruiting,8,1,Dandelion,Dandelion,19,n,n,n,8,9,open,n,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHA,SYR,5,7/29/25,10:51,78,sunny,7/30/25,13:16,88,sunny,full,edge,1,10,birdhouse,3,30,20,3,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,91,vegetative,7,1,Poke weed,Honeysuckle,205,n,n,n,8,6,control,y,1,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHA,SYR,5,7/29/25,10:51,78,sunny,7/30/25,13:16,88,sunny,full,edge,1,10,birdhouse,3,30,20,3,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,91,vegetative,7,1,Poke weed,Honeysuckle,205,n,n,n,8,9,open,n,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHA,SYR,2,8/12/25,9:54,78,sunny,8/13/25,10:11,76,cloudy,full,middle,0,10,feeder,8,20,15,3,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,72,vegetative,7,3,"senna, tickseed, fleabane",Common milkweed,126,n,n,n,7,6,control,n,0,"unclear, disappeared",n,0,0,<50,50,0,0,0,0,na,<50,50,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,2,8/12/25,9:54,78,sunny,8/13/25,10:11,76,cloudy,full,middle,0,10,feeder,8,20,15,3,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,72,vegetative,7,3,"senna, tickseed, fleabane",Common milkweed,126,n,n,n,7,6,open,n,0,na,n,0,0,<50,50,0,0,0,0,na,<50,50,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHA,SYR,3,8/12/25,10:01,78,sunny,8/13/25,10:17,76,cloudy,full,middle,3,3,bath,10,20,15,2,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,136,post-flowering,8,1,tomato,Common milkweed,208,n,n,n,7,5,control,n,0,n,n,0,0,1000-2000,2000,0,50,0,0,na,1000-2000,2000,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHA,SYR,3,8/12/25,10:01,78,sunny,8/13/25,10:17,76,cloudy,full,middle,3,3,bath,10,20,15,2,SYR,9,6,50,1,80,0,80,0,0,developed low intensity,developed low intensity,29.39,28.31,21.46,24.23,136,post-flowering,8,1,tomato,Common milkweed,208,n,n,n,7,6,open,y,1,na,n,0,0,1000-2000,2000,0,50,0,0,na,1000-2000,2000,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHE,INC,1,7/1/25,12:44,78,cloudy,7/2/25,11:29,77,sunny,partial,edge,21,na,na,15,40,10,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,55,pre-flowering,5,1,Cilantro,Cilantro,76,n,n,n,10,11,control,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,1,7/1/25,12:44,78,cloudy,7/2/25,11:29,77,sunny,partial,edge,20,na,na,15,40,10,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,55,pre-flowering,5,1,Cilantro,Cilantro,76,n,n,n,10,10,open,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,2,7/15/25,13:43,80,cloudy,7/16/25,13:19,83,cloudy,shade,edge,2,na,na,40,50,8,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,41,vegetative,7,0,na,Grass,52,n,n,n,10,10,control ,y,2,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,2,7/15/25,13:43,80,cloudy,7/16/25,13:19,83,cloudy,shade,edge,1,na,na,40,50,8,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,41,vegetative,7,0,na,Grass,52,n,n,n,10,12,open,n,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,3,7/15/25,13:48,80,cloudy,7/16/25,13:20,83,cloudy,partial,middle ,5,na,na,45,55,8,1,SYR,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,74,pre-flowering,9,0,na,Dogbane,87,n,n,n,10,8,control ,y,2,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,3,7/15/25,13:48,80,cloudy,7/16/25,13:20,83,cloudy,partial,middle ,4,na,na,45,55,8,1,SYR,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,74,pre-flowering,9,0,na,Dogbane,87,n,n,n,10,11,open,n,0,na,y,0,0,0,0,0,0,0,0,na,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,1,7/29/25,13:04,84,sunny,7/30/25,14:28,89,sunny,partial,edge,23,na,na,15,40,10,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,72,flowering,3,0,na,Cilantro,82,n,n,n,8,9,control,n,0,y ,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,1,7/29/25,13:04,84,sunny,7/30/25,14:28,89,sunny,partial,edge,22,na,na,15,40,10,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,72,flowering,3,0,na,Cilantro,82,n,n,n,8,7,open,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,2,7/29/25,12:58,84,sunny,7/30/25,14:25,89,sunny,shade,edge,4,na,na,40,50,8,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,45,vegetative,9,1,Coreopsis,Grass,52,n,n,n,8,6,control,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHE,INC,2,7/29/25,12:58,84,sunny,7/30/25,14:25,89,sunny,shade,edge,3,na,na,40,50,8,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,45,vegetative,9,1,Coreopsis,Grass,52,n,n,n,8,9,open,n,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHE,INC,2,8/12/25,12:11,84,sunny,8/13/25,11:19,80,raining,shade,edge,6,na,na,40,50,8,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,45,vegetative,6,2,"woodsorrel, tickseed",Grass,69,n,n,n,7,7,control,n,0,gone,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,2,8/12/25,12:11,84,sunny,8/13/25,11:19,80,raining,shade,edge,5,na,na,40,50,8,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,45,vegetative,6,2,"woodsorrel, tickseed",Grass,69,n,n,n,7,6,open,n,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,3,8/12/25,12:15,84,sunny,8/13/25,11:21,80,raining,partial,middle ,7,na,na,45,55,8,1,SYR,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,74,post-flowering,7,2,"black-eyed susan, geranium",Dogbane,85,n,n,n,7,8,control,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,INC,3,8/12/25,12:15,84,sunny,8/13/25,11:21,80,raining,partial,middle ,6,na,na,45,55,8,1,SYR,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,74,post-flowering,7,2,"black-eyed susan, geranium",Dogbane,85,n,n,n,7,6,open,n,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHE,SYR,1,8/12/25,12:23,84,sunny,8/13/25,11:14,80,raining,partial,middle,4,na,na,40,80,6,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,149,fruiting,4,1,geranium,Common milkweed,100,n,n,n,7,5,control,y,1,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHE,SYR,1,8/12/25,12:23,84,sunny,8/13/25,11:14,80,raining,partial,middle,3,na,na,40,80,6,0,na,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,149,fruiting,4,1,geranium,Common milkweed,100,n,n,n,7,8,open,n,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHE,SYR,2,8/12/25,12:19,84,sunny,8/13/25,11:22,80,raining,full,edge,2,na,house,40,90,10,2,SYR,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,90,vegetative,6,1,geranium,Grass,75,n,n,n,7,5,control,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SHE,SYR,2,8/12/25,12:19,84,sunny,8/13/25,11:22,80,raining,full,edge,1,na,house,40,90,10,2,SYR,13,9,50,3,110,5,100,5,0,developed open space,developed open space,13.08,8.89,8.2,9.89,90,vegetative,6,1,geranium,Grass,75,n,n,n,7,5,open,y,0,na,n,<50,50,0,0,0,0,0,0,na,<50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SM,INC,1,7/1/25,11:41,77,cloudy,7/2/25,11:07,76,sunny,full,edge,5,30,birdhouse,20,10,8,6,INC,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,80,flowering,8,2,"Swamp milkweed, unknown",Swamp milkweed,96,n,n,n,10,10,control,n,1,"y, SSB thru bag",n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SM,INC,1,7/1/25,11:41,77,cloudy,7/2/25,11:07,76,sunny,full,edge,5,30,birdhouse,20,10,8,6,INC,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,80,flowering,8,2,"Swamp milkweed, unknown",Swamp milkweed,96,n,n,n,10,9,open,n,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SM,INC,2,7/1/25,11:47,77,cloudy,7/2/25,11:11,76,sunny,full,middle,4,20,birdhouse,2,30,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,82,vegetative,5,0,na,Iris,67,n,n,n,10,9,control,y,2,na,n,0,0,0,0,0,0,0,0,na,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,2,7/1/25,11:47,77,cloudy,7/2/25,11:11,76,sunny,full,middle,4,20,birdhouse,2,30,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,82,vegetative,5,0,na,Iris,67,n,n,n,10,10,open,y,3,na,n,0,0,0,0,0,0,0,0,na,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,3,7/15/25,14:23,82,cloudy,7/16/25,13:42,83,sunny,shade,middle ,3,15,birdhouse,3,20,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,122,flowering,7,2,"Purple coneflower, woodsorrel",Purple coneflower,138,n,n,n,10,9,control,n,0,n,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,3,7/15/25,14:23,82,cloudy,7/16/25,13:42,83,sunny,shade,middle ,3,15,birdhouse,3,20,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,122,flowering,7,2,"Purple coneflower, woodsorrel",Purple coneflower,138,n,n,n,13,16,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,4,7/15/25,14:29,82,cloudy,7/16/25,13:45,83,sunny,full ,middle ,4,30,birdhouse,15,10,8,6,INC,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,65,fruiting,12,2,"Swamp milkweed, purple coneflower",Swamp milkweed,104,n,n,n,10,21,control,n,0,y,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,4,7/15/25,14:29,82,cloudy,7/16/25,13:45,83,sunny,full ,middle ,4,30,birdhouse,15,10,8,6,INC,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,65,fruiting,12,2,"Swamp milkweed, purple coneflower",Swamp milkweed,104,n,n,n,10,19,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,1,7/29/25,14:35,91,sunny,7/30/25,14:49,90,sunny,full,edge,5,30,birdhouse,20,10,8,6,INC,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,89,fruiting,7,2,"Cosmos, geranium",Swamp milkweed,105,n,n,n,8,10,control,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SM,INC,1,7/29/25,14:35,91,sunny,7/30/25,14:49,90,sunny,full,edge,5,30,birdhouse,20,10,8,6,INC,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,89,fruiting,7,2,"Cosmos, geranium",Swamp milkweed,105,n,n,n,8,10,open,y,0,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SM,INC,5,7/29/25,14:30,91,sunny,7/30/25,14:47,90,sunny,partial,middle ,2,20,birdhouse,4,20,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,42,vegetative,8,3,"Monarda, salvia, forget me not",Beebalm,77,n,n,n,8,10,control,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,5,7/29/25,14:30,91,sunny,7/30/25,14:47,90,sunny,partial,middle ,2,20,birdhouse,4,20,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,42,vegetative,8,3,"Monarda, salvia, forget me not",Beebalm,77,n,n,n,8,10,open,y,1,na,n,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM,INC,2,8/12/25,13:46,87,sunny,8/13/25,11:56,80,cloudy,full,middle,4,20,birdhouse,2,30,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,87,flowering,1,0,na,Iris,55,n,n,y,7,6,control,y,1,na,n,0,0,50-200,200,0,5,0,0,na,50-200,200,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SM,INC,2,8/12/25,13:46,87,sunny,8/13/25,11:56,80,cloudy,full,middle,4,20,birdhouse,2,30,20,0,na,16,12,50,2,20,5,0,15,0,developed low intensity,developed open space,47.39,45.81,20.28,22.39,87,flowering,1,0,na,Iris,55,n,n,y,7,6,open,y,1,na,n,0,0,50-200,200,0,5,0,0,na,50-200,200,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
